# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 1.00 degrees
# Total Points: 81 x 81 = 6561
# Timestamp: 20260204_100304
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
-37.00,-25.00,0.00,0.00,148.43,2210.82,-0.00,269.48,1585.08,2146.81,2158.00
-37.00,-24.00,0.00,0.00,178.69,2184.20,0.00,258.96,1607.52,2127.87,2158.00
-37.00,-23.00,0.00,0.00,208.47,2158.99,0.00,248.47,1629.91,2109.67,2158.00
-37.00,-22.00,0.00,-0.00,237.83,2135.15,-0.00,237.99,1652.24,2092.22,2158.00
-37.00,-21.00,0.00,0.00,266.77,2112.65,0.00,227.54,1674.54,2075.50,2158.00
-37.00,-20.00,0.00,0.00,295.33,2091.43,-0.00,217.09,1696.83,2059.51,2158.00
-37.00,-19.00,0.00,0.00,323.53,2071.46,0.00,206.65,1719.10,2044.25,2158.00
-37.00,-18.00,0.00,-0.00,351.39,2052.71,0.00,196.21,1741.38,2029.71,2158.00
-37.00,-17.00,0.00,-0.00,378.94,2035.14,0.00,185.75,1763.68,2015.90,2158.00
-37.00,-16.00,0.00,-0.00,406.19,2018.73,0.00,175.28,1786.02,2002.81,2158.00
-37.00,-15.00,0.00,0.00,433.18,2003.44,-0.00,164.79,1808.41,1990.45,2158.00
-37.00,-14.00,0.00,0.00,459.92,1989.25,-0.00,154.26,1830.85,1978.81,2158.00
-37.00,-13.00,0.00,-0.00,486.42,1976.14,0.00,143.71,1853.37,1967.90,2158.00
-37.00,-12.00,0.00,0.00,512.72,1964.08,0.00,133.11,1875.99,1957.73,2158.00
-37.00,-11.00,0.00,-0.00,538.82,1953.06,-0.00,122.46,1898.70,1948.29,2158.00
-37.00,-10.00,0.00,-0.00,564.74,1943.06,0.00,111.75,1921.54,1939.61,2158.00
-37.00,-9.00,0.00,-0.00,590.51,1934.06,-0.00,100.99,1944.50,1931.67,2158.00
-37.00,-8.00,0.00,-0.00,616.13,1926.05,-0.00,90.15,1967.62,1924.50,2158.00
-37.00,-7.00,0.00,0.00,641.63,1919.02,-0.00,79.23,1990.91,1918.11,2158.00
-37.00,-6.00,0.00,0.00,667.02,1912.95,-0.00,68.23,2014.37,1912.51,2158.00
-37.00,-5.00,0.00,-0.00,692.32,1907.84,-0.00,57.14,2038.03,1907.71,2158.00
-37.00,-4.00,0.00,-0.00,717.54,1903.67,0.00,45.95,2061.91,1903.73,2158.00
-37.00,-3.00,0.00,-0.00,742.71,1900.45,-0.00,34.65,2086.02,1900.58,2158.00
-37.00,-2.00,0.00,-0.00,767.82,1898.16,-0.00,23.23,2110.38,1898.30,2158.00
-37.00,-1.00,0.00,-0.00,792.91,1896.81,0.00,11.68,2135.00,1896.89,2158.00
-37.00,0.00,0.00,-0.00,817.25,1893.68,-0.00,-0.00,2158.00,1893.68,2154.91
-37.00,1.00,0.00,11.61,832.64,1878.04,-0.00,-0.00,2158.00,1877.77,2115.04
-37.00,2.00,0.00,22.96,847.69,1863.85,0.00,0.00,2158.00,1863.04,2075.83
-37.00,3.00,0.00,34.07,862.42,1851.02,0.00,0.00,2158.00,1849.45,2037.25
-37.00,4.00,0.00,44.96,876.85,1839.49,-0.00,0.00,2158.00,1836.97,1999.24
-37.00,5.00,0.00,55.63,891.00,1829.17,-0.00,-0.00,2158.00,1825.56,1961.78
-37.00,6.00,0.00,66.10,904.88,1820.02,-0.00,0.00,2158.00,1815.19,1924.83
-37.00,7.00,0.00,76.38,918.51,1811.96,-0.00,0.00,2158.00,1805.84,1888.36
-37.00,8.00,0.00,86.48,931.90,1804.95,-0.00,-0.00,2158.00,1797.49,1852.35
-37.00,9.00,0.00,96.42,945.08,1798.94,0.00,0.00,2158.00,1790.10,1816.75
-37.00,10.00,0.00,106.20,958.04,1793.89,-0.00,0.00,2158.00,1783.66,1781.54
-37.00,11.00,0.00,115.83,970.81,1789.75,-0.00,0.00,2158.00,1778.15,1746.69
-37.00,12.00,0.00,125.32,983.39,1786.49,0.00,0.00,2158.00,1773.55,1712.19
-37.00,13.00,0.00,134.68,995.80,1784.07,0.00,0.00,2158.00,1769.84,1677.99
-37.00,14.00,0.00,143.92,1008.05,1782.46,0.00,-0.00,2158.00,1767.03,1644.08
-37.00,15.00,0.00,153.05,1020.14,1781.64,-0.00,-0.00,2158.00,1765.08,1610.43
-37.00,16.00,0.00,162.06,1032.10,1781.58,-0.00,-0.00,2158.00,1763.99,1577.02
-37.00,17.00,0.00,170.98,1043.93,1782.25,0.00,-0.00,2158.00,1763.75,1543.82
-37.00,18.00,0.00,179.81,1055.63,1783.63,0.00,0.00,2158.00,1764.35,1510.82
-37.00,19.00,0.00,188.55,1067.22,1785.70,-0.00,-0.00,2158.00,1765.78,1478.00
-37.00,20.00,0.00,197.22,1078.70,1788.45,0.00,-0.00,2158.00,1768.05,1445.32
-37.00,21.00,0.00,205.81,1090.09,1791.86,-0.00,0.00,2158.00,1771.15,1412.78
-37.00,22.00,0.00,214.33,1101.39,1795.91,0.00,0.00,2158.00,1775.06,1380.34
-37.00,23.00,0.00,222.79,1112.61,1800.59,-0.00,0.00,2158.00,1779.80,1348.00
-37.00,24.00,0.00,231.20,1123.76,1805.88,-0.00,0.00,2158.00,1785.36,1315.72
-37.00,25.00,0.00,239.56,1134.84,1811.79,0.00,0.00,2158.00,1791.75,1283.50
-37.00,26.00,0.00,247.87,1145.86,1818.29,0.00,0.00,2158.00,1798.96,1251.30
-37.00,27.00,0.00,256.15,1156.83,1825.38,-0.00,-0.00,2158.00,1807.00,1219.12
-37.00,28.00,0.00,264.39,1167.76,1833.06,0.00,0.00,2158.00,1815.87,1186.92
-37.00,29.00,0.00,272.61,1178.65,1841.31,0.00,-0.00,2158.00,1825.58,1154.70
-37.00,30.00,0.00,280.80,1189.51,1850.13,-0.00,0.00,2158.00,1836.14,1122.43
-37.00,31.00,0.00,288.97,1200.34,1859.52,-0.00,0.00,2158.00,1847.56,1090.09
-37.00,32.00,0.00,297.13,1211.16,1869.48,0.00,-0.00,2158.00,1859.84,1057.66
-37.00,33.00,0.00,305.29,1221.97,1880.00,-0.00,0.00,2158.00,1873.00,1025.13
-37.00,34.00,0.00,313.44,1232.78,1891.08,-0.00,0.00,2158.00,1887.05,992.46
-37.00,35.00,0.00,321.59,1243.58,1902.72,0.00,0.00,2158.00,1902.00,959.65
-37.00,36.00,0.00,329.75,1254.40,1914.92,0.00,-0.00,2158.00,1917.88,926.66
-37.00,37.00,0.00,337.92,1265.23,1927.69,-0.00,0.00,2158.00,1934.69,893.49
-37.00,38.00,0.00,346.11,1276.09,1941.02,-0.00,0.00,2158.00,1952.46,860.09
-37.00,39.00,0.00,354.32,1286.97,1954.92,0.00,-0.00,2158.00,1971.21,826.46
-37.00,40.00,0.00,362.56,1297.89,1969.40,0.00,0.00,2158.00,1990.96,792.58
-36.00,-40.00,0.00,-0.00,0.00,2267.45,473.59,386.08,1355.29,2169.25,2158.00
-36.00,-39.00,0.00,-0.00,-0.00,2276.91,432.39,380.24,1367.48,2176.97,2158.00
-36.00,-38.00,0.00,0.00,0.00,2287.54,390.36,374.33,1379.82,2185.62,2158.00
-36.00,-37.00,0.00,-0.00,-0.00,2299.38,347.44,368.34,1392.32,2195.24,2158.00
-36.00,-36.00,0.00,-0.00,-0.00,2312.48,303.57,362.27,1404.99,2205.87,2158.00
-36.00,-35.00,0.00,-0.00,-0.00,2326.90,258.71,356.11,1417.84,2217.56,2158.00
-36.00,-34.00,0.00,-0.00,-0.00,2342.67,212.79,349.86,1430.89,2230.38,2158.00
-36.00,-33.00,0.00,0.00,0.00,2359.88,165.73,343.51,1444.14,2244.38,2158.00
-36.00,-32.00,0.00,0.00,0.00,2378.57,117.47,337.05,1457.62,2259.62,2158.00
-36.00,-31.00,0.00,0.00,-0.00,2398.82,67.93,330.48,1471.33,2276.19,2158.00
-36.00,-30.00,0.00,0.00,0.00,2420.71,17.03,323.79,1485.28,2294.16,2158.00
-36.00,-29.00,0.00,-0.00,21.81,2404.96,0.00,314.30,1505.06,2285.28,2158.00
-36.00,-28.00,0.00,-0.00,53.77,2371.68,0.00,303.54,1527.49,2263.47,2158.00
-36.00,-27.00,0.00,0.00,85.14,2340.07,-0.00,292.82,1549.81,2242.45,2158.00
-36.00,-26.00,0.00,0.00,115.96,2310.07,0.00,282.16,1572.03,2222.22,2158.00
-36.00,-25.00,0.00,-0.00,146.26,2281.60,-0.00,271.53,1594.17,2202.77,2158.00
-36.00,-24.00,0.00,-0.00,176.07,2254.63,0.00,260.95,1616.23,2184.08,2158.00
-36.00,-23.00,0.00,0.00,205.43,2229.10,-0.00,250.38,1638.23,2166.16,2158.00
-36.00,-22.00,0.00,0.00,234.35,2204.96,-0.00,239.84,1660.19,2148.99,2158.00
-36.00,-21.00,0.00,0.00,262.87,2182.16,0.00,229.32,1682.12,2132.56,2158.00
-36.00,-20.00,0.00,0.00,291.01,2160.67,0.00,218.80,1704.03,2116.88,2158.00
-36.00,-19.00,0.00,-0.00,318.79,2140.44,0.00,208.29,1725.94,2101.94,2158.00
-36.00,-18.00,0.00,-0.00,346.25,2121.44,-0.00,197.77,1747.85,2087.74,2158.00
-36.00,-17.00,0.00,-0.00,373.39,2103.65,0.00,187.24,1769.79,2074.27,2158.00
-36.00,-16.00,0.00,0.00,400.25,2087.02,0.00,176.69,1791.76,2061.54,2158.00
-36.00,-15.00,0.00,-0.00,426.84,2071.53,0.00,166.12,1813.78,2049.55,2158.00
-36.00,-14.00,0.00,-0.00,453.19,2057.16,-0.00,155.52,1835.87,2038.30,2158.00
-36.00,-13.00,0.00,0.00,479.31,2043.88,0.00,144.89,1858.03,2027.79,2158.00
-36.00,-12.00,0.00,-0.00,505.22,2031.67,0.00,134.21,1880.28,2018.03,2158.00
-36.00,-11.00,0.00,-0.00,530.93,2020.51,0.00,123.48,1902.64,2009.03,2158.00
-36.00,-10.00,0.00,0.00,556.48,2010.38,-0.00,112.69,1925.12,2000.79,2158.00
-36.00,-9.00,0.00,0.00,581.87,2001.26,0.00,101.84,1947.73,1993.32,2158.00
-36.00,-8.00,0.00,0.00,607.12,1993.15,0.00,90.91,1970.49,1986.64,2158.00
-36.00,-7.00,0.00,0.00,632.25,1986.02,-0.00,79.91,1993.41,1980.75,2158.00
-36.00,-6.00,0.00,0.00,657.27,1979.88,-0.00,68.82,2016.52,1975.67,2158.00
-36.00,-5.00,0.00,-0.00,682.19,1974.70,0.00,57.63,2039.82,1971.41,2158.00
-36.00,-4.00,0.00,0.00,707.05,1970.48,0.00,46.35,2063.33,1967.98,2158.00
-36.00,-3.00,0.00,0.00,731.84,1967.22,-0.00,34.95,2087.08,1965.42,2158.00
-36.00,-2.00,0.00,0.00,756.59,1964.90,-0.00,23.43,2111.08,1963.74,2158.00
-36.00,-1.00,0.00,-0.00,781.31,1963.54,-0.00,11.78,2135.34,1962.96,2158.00
-36.00,0.00,0.00,0.00,805.31,1960.37,-0.00,0.00,2158.00,1960.37,2154.98
-36.00,1.00,0.00,11.71,820.61,1944.34,-0.00,-0.00,2158.00,1944.73,2116.03
-36.00,2.00,0.00,23.17,835.58,1929.78,0.00,-0.00,2158.00,1930.26,2077.68
-36.00,3.00,0.00,34.39,850.24,1916.60,-0.00,0.00,2158.00,1916.93,2039.91
-36.00,4.00,0.00,45.39,864.60,1904.72,-0.00,0.00,2158.00,1904.71,2002.67
-36.00,5.00,0.00,56.17,878.69,1894.08,0.00,-0.00,2158.00,1893.55,1965.95
-36.00,6.00,0.00,66.75,892.51,1884.61,-0.00,0.00,2158.00,1883.45,1929.69
-36.00,7.00,0.00,77.15,906.09,1876.26,-0.00,0.00,2158.00,1874.36,1893.88
-36.00,8.00,0.00,87.36,919.44,1868.97,0.00,0.00,2158.00,1866.27,1858.48
-36.00,9.00,0.00,97.41,932.56,1862.70,0.00,0.00,2158.00,1859.15,1823.47
-36.00,10.00,0.00,107.31,945.49,1857.40,-0.00,-0.00,2158.00,1852.99,1788.81
-36.00,11.00,0.00,117.06,958.22,1853.03,0.00,-0.00,2158.00,1847.76,1754.49
-36.00,12.00,0.00,126.66,970.78,1849.55,0.00,0.00,2158.00,1843.46,1720.47
-36.00,13.00,0.00,136.14,983.16,1846.93,0.00,0.00,2158.00,1840.06,1686.73
-36.00,14.00,0.00,145.50,995.39,1845.15,0.00,-0.00,2158.00,1837.55,1653.26
-36.00,15.00,0.00,154.75,1007.47,1844.16,-0.00,0.00,2158.00,1835.93,1620.01
-36.00,16.00,0.00,163.89,1019.41,1843.95,-0.00,-0.00,2158.00,1835.18,1586.98
-36.00,17.00,0.00,172.93,1031.22,1844.49,0.00,0.00,2158.00,1835.29,1554.14
-36.00,18.00,0.00,181.89,1042.91,1845.75,0.00,0.00,2158.00,1836.26,1521.46
-36.00,19.00,0.00,190.75,1054.50,1847.73,-0.00,-0.00,2158.00,1838.08,1488.94
-36.00,20.00,0.00,199.54,1065.98,1850.40,-0.00,-0.00,2158.00,1840.75,1456.54
-36.00,21.00,0.00,208.26,1077.36,1853.74,0.00,0.00,2158.00,1844.27,1424.24
-36.00,22.00,0.00,216.91,1088.67,1857.74,0.00,-0.00,2158.00,1848.62,1392.04
-36.00,23.00,0.00,225.50,1099.89,1862.39,0.00,-0.00,2158.00,1853.82,1359.90
-36.00,24.00,0.00,234.04,1111.05,1867.68,0.00,0.00,2158.00,1859.86,1327.80
-36.00,25.00,0.00,242.53,1122.14,1873.59,0.00,0.00,2158.00,1866.75,1295.74
-36.00,26.00,0.00,250.98,1133.17,1880.11,-0.00,0.00,2158.00,1874.48,1263.68
-36.00,27.00,0.00,259.39,1144.16,1887.24,0.00,0.00,2158.00,1883.07,1231.61
-36.00,28.00,0.00,267.77,1155.11,1894.97,0.00,-0.00,2158.00,1892.52,1199.51
-36.00,29.00,0.00,276.12,1166.02,1903.30,-0.00,0.00,2158.00,1902.84,1167.35
-36.00,30.00,0.00,284.45,1176.90,1912.21,-0.00,-0.00,2158.00,1914.03,1135.13
-36.00,31.00,0.00,292.77,1187.76,1921.71,-0.00,-0.00,2158.00,1926.10,1102.81
-36.00,32.00,0.00,301.07,1198.61,1931.79,0.00,0.00,2158.00,1939.08,1070.39
-36.00,33.00,0.00,309.37,1209.45,1942.45,-0.00,0.00,2158.00,1952.97,1037.83
-36.00,34.00,0.00,317.67,1220.29,1953.70,-0.00,0.00,2158.00,1967.78,1005.12
-36.00,35.00,0.00,325.97,1231.13,1965.52,0.00,0.00,2158.00,1983.53,972.23
-36.00,36.00,0.00,334.28,1241.99,1977.92,-0.00,-0.00,2158.00,2000.24,939.16
-36.00,37.00,0.00,342.60,1252.86,1990.91,0.00,-0.00,2158.00,2017.93,905.86
-36.00,38.00,0.00,350.95,1263.76,2004.48,-0.00,-0.00,2158.00,2036.62,872.32
-36.00,39.00,0.00,359.32,1274.69,2018.64,0.00,-0.00,2158.00,2056.33,838.53
-36.00,40.00,0.00,367.71,1285.66,2033.39,-0.00,0.00,2158.00,2077.08,804.44
-35.00,-40.00,0.00,0.00,0.00,2340.66,464.61,389.58,1367.59,2222.15,2158.00
-35.00,-39.00,0.00,0.00,0.00,2349.99,423.99,383.64,1379.70,2229.98,2158.00
-35.00,-38.00,0.00,-0.00,0.00,2360.50,382.59,377.62,1391.95,2238.75,2158.00
-35.00,-37.00,0.00,0.00,-0.00,2372.23,340.36,371.53,1404.37,2248.49,2158.00
-35.00,-36.00,0.00,0.00,0.00,2385.22,297.25,365.35,1416.94,2259.25,2158.00
-35.00,-35.00,0.00,0.00,0.00,2399.52,253.19,359.09,1429.70,2271.08,2158.00
-35.00,-34.00,0.00,-0.00,0.00,2415.18,208.14,352.73,1442.64,2284.04,2158.00
-35.00,-33.00,0.00,0.00,0.00,2432.26,162.02,346.28,1455.78,2298.19,2158.00
-35.00,-32.00,0.00,-0.00,-0.00,2450.83,114.78,339.72,1469.14,2313.59,2158.00
-35.00,-31.00,0.00,0.00,0.00,2470.94,66.34,333.04,1482.73,2330.31,2158.00
-35.00,-30.00,0.00,-0.00,0.00,2492.68,16.63,326.25,1496.56,2348.44,2158.00
-35.00,-29.00,0.00,0.00,21.47,2476.58,-0.00,316.69,1516.02,2339.75,2158.00
-35.00,-28.00,0.00,-0.00,52.94,2442.89,-0.00,305.85,1538.04,2318.16,2158.00
-35.00,-27.00,0.00,0.00,83.83,2410.89,-0.00,295.07,1559.96,2297.37,2158.00
-35.00,-26.00,0.00,0.00,114.18,2380.51,-0.00,284.34,1581.78,2277.38,2158.00
-35.00,-25.00,0.00,0.00,144.02,2351.69,-0.00,273.65,1603.52,2258.18,2158.00
-35.00,-24.00,0.00,0.00,173.38,2324.38,-0.00,262.99,1625.19,2239.75,2158.00
-35.00,-23.00,0.00,0.00,202.28,2298.53,0.00,252.36,1646.80,2222.10,2158.00
-35.00,-22.00,0.00,0.00,230.76,2274.08,-0.00,241.75,1668.37,2205.21,2158.00
-35.00,-21.00,0.00,0.00,258.84,2251.00,0.00,231.15,1689.92,2189.08,2158.00
-35.00,-20.00,0.00,0.00,286.55,2229.24,0.00,220.56,1711.45,2173.71,2158.00
-35.00,-19.00,0.00,0.00,313.91,2208.76,-0.00,209.97,1732.97,2159.09,2158.00
-35.00,-18.00,0.00,0.00,340.95,2189.53,-0.00,199.38,1754.51,2145.21,2158.00
-35.00,-17.00,0.00,-0.00,367.68,2171.51,-0.00,188.77,1776.07,2132.09,2158.00
-35.00,-16.00,0.00,-0.00,394.13,2154.68,-0.00,178.15,1797.67,2119.72,2158.00
-35.00,-15.00,0.00,-0.00,420.31,2139.00,0.00,167.50,1819.32,2108.10,2158.00
-35.00,-14.00,0.00,-0.00,446.25,2124.45,-0.00,156.82,1841.03,2097.23,2158.00
-35.00,-13.00,0.00,-0.00,471.97,2111.00,0.00,146.10,1862.83,2087.13,2158.00
-35.00,-12.00,0.00,0.00,497.48,2098.64,-0.00,135.34,1884.71,2077.79,2158.00
-35.00,-11.00,0.00,-0.00,522.81,2087.34,-0.00,124.52,1906.70,2069.21,2158.00
-35.00,-10.00,0.00,-0.00,547.96,2077.08,0.00,113.65,1928.80,2061.42,2158.00
-35.00,-9.00,0.00,0.00,572.96,2067.85,0.00,102.71,1951.05,2054.42,2158.00
-35.00,-8.00,0.00,0.00,597.83,2059.64,-0.00,91.70,1973.44,2048.21,2158.00
-35.00,-7.00,0.00,-0.00,622.57,2052.43,-0.00,80.60,1995.99,2042.82,2158.00
-35.00,-6.00,0.00,-0.00,647.21,2046.20,0.00,69.42,2018.73,2038.25,2158.00
-35.00,-5.00,0.00,0.00,671.75,2040.96,-0.00,58.14,2041.66,2034.53,2158.00
-35.00,-4.00,0.00,0.00,696.23,2036.69,0.00,46.76,2064.80,2031.66,2158.00
-35.00,-3.00,0.00,-0.00,720.64,2033.39,-0.00,35.26,2088.18,2029.68,2158.00
-35.00,-2.00,0.00,0.00,745.01,2031.05,-0.00,23.64,2111.80,2028.60,2158.00
-35.00,-1.00,0.00,-0.00,769.36,2029.66,0.00,11.89,2135.69,2028.44,2158.00
-35.00,0.00,0.00,-0.00,793.00,2026.46,-0.00,-0.00,2158.00,2026.46,2155.06
-35.00,1.00,0.00,11.82,808.21,2010.14,-0.00,0.00,2158.00,2011.17,2117.02
-35.00,2.00,0.00,23.39,823.09,1995.28,0.00,0.00,2158.00,1997.04,2079.55
-35.00,3.00,0.00,34.72,837.67,1981.81,0.00,0.00,2158.00,1984.04,2042.61
-35.00,4.00,0.00,45.83,851.95,1969.66,0.00,0.00,2158.00,1972.14,2006.16
-35.00,5.00,0.00,56.73,865.97,1958.75,0.00,0.00,2158.00,1961.31,1970.18
-35.00,6.00,0.00,67.43,879.73,1949.03,-0.00,0.00,2158.00,1951.53,1934.64
-35.00,7.00,0.00,77.94,893.25,1940.44,0.00,0.00,2158.00,1942.78,1899.50
-35.00,8.00,0.00,88.27,906.55,1932.93,0.00,0.00,2158.00,1935.02,1864.74
-35.00,9.00,0.00,98.44,919.63,1926.45,-0.00,0.00,2158.00,1928.24,1830.33
-35.00,10.00,0.00,108.46,932.51,1920.95,-0.00,0.00,2158.00,1922.42,1796.24
-35.00,11.00,0.00,118.33,945.20,1916.40,-0.00,-0.00,2158.00,1917.55,1762.46
-35.00,12.00,0.00,128.06,957.72,1912.76,-0.00,0.00,2158.00,1913.60,1728.95
-35.00,13.00,0.00,137.66,970.08,1910.00,0.00,0.00,2158.00,1910.57,1695.69
-35.00,14.00,0.00,147.14,982.28,1908.07,-0.00,0.00,2158.00,1908.45,1662.66
-35.00,15.00,0.00,156.52,994.33,1906.97,-0.00,0.00,2158.00,1907.22,1629.83
-35.00,16.00,0.00,165.78,1006.25,1906.65,-0.00,0.00,2158.00,1906.87,1597.19
-35.00,17.00,0.00,174.96,1018.05,1907.10,-0.00,0.00,2158.00,1907.40,1564.72
-35.00,18.00,0.00,184.04,1029.73,1908.30,0.00,-0.00,2158.00,1908.81,1532.39
-35.00,19.00,0.00,193.03,1041.30,1910.22,0.00,0.00,2158.00,1911.08,1500.18
-35.00,20.00,0.00,201.95,1052.78,1912.85,-0.00,0.00,2158.00,1914.22,1468.07
-35.00,21.00,0.00,210.80,1064.16,1916.17,-0.00,0.00,2158.00,1918.22,1436.05
-35.00,22.00,0.00,219.59,1075.47,1920.16,-0.00,0.00,2158.00,1923.08,1404.08
-35.00,23.00,0.00,228.32,1086.69,1924.82,0.00,-0.00,2158.00,1928.81,1372.16
-35.00,24.00,0.00,236.99,1097.85,1930.13,-0.00,-0.00,2158.00,1935.40,1340.27
-35.00,25.00,0.00,245.62,1108.95,1936.08,-0.00,-0.00,2158.00,1942.86,1308.37
-35.00,26.00,0.00,254.21,1120.00,1942.67,0.00,0.00,2158.00,1951.19,1276.47
-35.00,27.00,0.00,262.76,1131.00,1949.87,0.00,-0.00,2158.00,1960.40,1244.52
-35.00,28.00,0.00,271.28,1141.96,1957.70,-0.00,0.00,2158.00,1970.50,1212.52
-35.00,29.00,0.00,279.78,1152.89,1966.13,0.00,0.00,2158.00,1981.50,1180.45
-35.00,30.00,0.00,288.25,1163.79,1975.17,-0.00,-0.00,2158.00,1993.40,1148.28
-35.00,31.00,0.00,296.72,1174.68,1984.82,-0.00,-0.00,2158.00,2006.22,1116.00
-35.00,32.00,0.00,305.17,1185.55,1995.07,-0.00,0.00,2158.00,2019.97,1083.59
-35.00,33.00,0.00,313.62,1196.42,2005.91,-0.00,-0.00,2158.00,2034.66,1051.02
-35.00,34.00,0.00,322.07,1207.29,2017.35,0.00,0.00,2158.00,2050.32,1018.27
-35.00,35.00,0.00,330.53,1218.17,2029.40,-0.00,0.00,2158.00,2066.96,985.32
-35.00,36.00,0.00,339.00,1229.06,2042.04,-0.00,-0.00,2158.00,2084.60,952.16
-35.00,37.00,0.00,347.48,1239.98,2055.28,-0.00,-0.00,2158.00,2103.26,918.75
-35.00,38.00,0.00,355.99,1250.92,2069.13,-0.00,0.00,2158.00,2122.96,885.07
-35.00,39.00,0.00,364.52,1261.90,2083.59,-0.00,-0.00,2158.00,2143.73,851.11
-35.00,40.00,0.00,373.09,1272.92,2098.66,-0.00,-0.00,2158.00,2165.60,816.83
-34.00,-40.00,0.00,0.00,0.00,2414.09,455.42,393.20,1380.27,2275.05,2158.00
-34.00,-39.00,0.00,-0.00,-0.00,2423.21,415.41,387.14,1392.29,2282.94,2158.00
-34.00,-38.00,0.00,-0.00,0.00,2433.51,374.66,381.01,1404.46,2291.78,2158.00
-34.00,-37.00,0.00,0.00,0.00,2445.04,333.14,374.81,1416.77,2301.59,2158.00
-34.00,-36.00,0.00,0.00,0.00,2457.82,290.80,368.52,1429.25,2312.43,2158.00
-34.00,-35.00,0.00,0.00,0.00,2471.91,247.57,362.15,1441.90,2324.35,2158.00
-34.00,-34.00,0.00,-0.00,-0.00,2487.37,203.41,355.69,1454.73,2337.40,2158.00
-34.00,-33.00,0.00,0.00,-0.00,2504.23,158.26,349.12,1467.76,2351.64,2158.00
-34.00,-32.00,0.00,0.00,0.00,2522.57,112.05,342.46,1481.00,2367.13,2158.00
-34.00,-31.00,0.00,-0.00,-0.00,2542.44,64.73,335.68,1494.46,2383.95,2158.00
-34.00,-30.00,0.00,0.00,0.00,2563.92,16.21,328.78,1508.15,2402.17,2158.00
-34.00,-29.00,0.00,0.00,21.13,2547.45,-0.00,319.13,1527.28,2393.66,2158.00
-34.00,-28.00,0.00,-0.00,52.09,2513.36,-0.00,308.23,1548.89,2372.28,2158.00
-34.00,-27.00,0.00,-0.00,82.49,2480.97,-0.00,297.38,1570.39,2351.72,2158.00
-34.00,-26.00,0.00,0.00,112.35,2450.22,-0.00,286.58,1591.80,2331.97,2158.00
-34.00,-25.00,0.00,0.00,141.71,2421.06,0.00,275.82,1613.13,2313.02,2158.00
-34.00,-24.00,0.00,-0.00,170.60,2393.42,0.00,265.09,1634.40,2294.86,2158.00
-34.00,-23.00,0.00,0.00,199.04,2367.26,-0.00,254.39,1655.61,2277.48,2158.00
-34.00,-22.00,0.00,0.00,227.06,2342.52,0.00,243.70,1676.79,2260.87,2158.00
-34.00,-21.00,0.00,0.00,254.70,2319.16,0.00,233.03,1697.94,2245.04,2158.00
-34.00,-20.00,0.00,-0.00,281.96,2297.14,-0.00,222.37,1719.07,2229.97,2158.00
-34.00,-19.00,0.00,-0.00,308.88,2276.42,0.00,211.71,1740.21,2215.67,2158.00
-34.00,-18.00,0.00,-0.00,335.48,2256.95,-0.00,201.04,1761.36,2202.13,2158.00
-34.00,-17.00,0.00,0.00,361.79,2238.72,0.00,190.35,1782.54,2189.35,2158.00
-34.00,-16.00,0.00,0.00,387.81,2221.68,0.00,179.65,1803.75,2177.34,2158.00
-34.00,-15.00,0.00,-0.00,413.58,2205.81,0.00,168.92,1825.02,2166.09,2158.00
-34.00,-14.00,0.00,0.00,439.10,2191.09,0.00,158.16,1846.35,2155.60,2158.00
-34.00,-13.00,0.00,-0.00,464.41,2177.48,-0.00,147.35,1867.76,2145.90,2158.00
-34.00,-12.00,0.00,0.00,489.51,2164.97,0.00,136.51,1889.26,2136.97,2158.00
-34.00,-11.00,0.00,-0.00,514.43,2153.53,0.00,125.61,1910.87,2128.82,2158.00
-34.00,-10.00,0.00,0.00,539.18,2143.15,-0.00,114.64,1932.60,2121.47,2158.00
-34.00,-9.00,0.00,0.00,563.78,2133.81,-0.00,103.61,1954.46,2114.93,2158.00
-34.00,-8.00,0.00,-0.00,588.25,2125.50,-0.00,92.51,1976.47,2109.20,2158.00
-34.00,-7.00,0.00,0.00,612.59,2118.20,0.00,81.32,1998.65,2104.31,2158.00
-34.00,-6.00,0.00,-0.00,636.84,2111.91,-0.00,70.04,2021.00,2100.25,2158.00
-34.00,-5.00,0.00,-0.00,660.99,2106.60,-0.00,58.67,2043.55,2097.06,2158.00
-34.00,-4.00,0.00,0.00,685.07,2102.28,-0.00,47.18,2066.32,2094.75,2158.00
-34.00,-3.00,0.00,-0.00,709.10,2098.94,0.00,35.58,2089.31,2093.33,2158.00
-34.00,-2.00,0.00,0.00,733.08,2096.57,-0.00,23.86,2112.55,2092.85,2158.00
-34.00,-1.00,0.00,0.00,757.03,2095.17,-0.00,12.00,2136.05,2093.30,2158.00
-34.00,0.00,0.00,-0.00,780.30,2091.95,-0.00,-0.00,2158.00,2091.95,2155.13
-34.00,1.00,0.00,11.93,795.41,2075.39,-0.00,0.00,2158.00,2077.07,2118.03
-34.00,2.00,0.00,23.62,810.20,2060.31,0.00,0.00,2158.00,2063.34,2081.45
-34.00,3.00,0.00,35.07,824.69,2046.63,-0.00,0.00,2158.00,2050.75,2045.35
